Species,Regrowth forest,Cocoa plantation,Tree fallow
Albizia ferruginea,0,0,1
Amphimas pterocarpoides,1,0,0
Albizia adianthifolia ,0,0,0
Albizia zygia,1,1,1
Alchornea cordifolia,0,0,1
Alchornea laxiflora ,0,0,0
Allophylus africanus,0,0,1
Alstonia boonei ,0,0,0
Anonidium mannii ,1,0,0
Antiaris Africana ,1,0,0
Antiaris toxicaria ,1,0,1
Baphia nitida ,1,0,0
Blighia unijugata ,1,0,0
Bombax buonopozense ,1,0,0
Bridelia micrantha ,0,0,1
Carpolobia lutea ,0,0,0
Ceiba pentandra ,0,0,1
Celtis lindheimeri ,1,0,0
Celtis zenkeri ,1,0,0
Chassalia kolly ,1,0,0
Chrysophyllum albidum ,1,0,0
Citrus sinensis ,0,1,0
Cnestis ferruginea ,0,0,0
Cola acuminata ,0,1,0
Cola hispida ,1,0,0
Cola millenii ,1,0,0
Combretum platypterum ,0,0,0
Combretum spp ,0,0,0
Dalbergia latifolia ,0,0,0
Deinbollia pinnata ,0,0,0
Desmodium velutinum ,0,0,0
Diospyros monbuttensis ,1,0,0
Dracaena arborea ,0,0,0
Elaeis guineensis ,1,1,1
Ficus exasperata ,1,0,1
Ficus mucuso ,0,0,0
Ficus sur ,0,0,1
Flacourtia dentata ,1,0,0
Funtumia elastica ,1,0,1
Gliricidia sepium ,0,1,1
Hippocratea spp. ,0,0,0
Holarrhena floribunda ,0,0,0
Holoptelea grandis ,1,0,0
Icacina trichantha ,0,0,0
Lannea welwitschii ,1,0,0
Lecaniodiscus cupanioides ,1,0,1
Malacantha alnifolia ,1,0,0
Mallotus oppositifolius ,1,0,0
Mangifera indica ,0,0,1
Manihot esculenta ,0,0,0
Markhamia tomentosa ,0,0,0
Microdesmis puberula ,0,0,0
Monodora myristica ,1,0,0
Myrianthus arboreus ,0,1,0
Napoleona imperialis ,0,0,0
Newbouldia laevis ,0,0,1
Pauridiantha hirtella ,1,0,0
Persia americana ,0,1,0
Piper umbellatum ,0,0,0
Psilanthus bengalensis ,1,0,0
Psilianthus ebracteolatus ,0,0,0
Psychotria viridis ,0,0,0
Pterygota macrocarpa ,1,0,0
Rauvolfia vomitoria ,0,0,1
Rhus dentata ,0,0,0
Rothmannia hispida ,1,0,0
Rothmannia longiflora ,1,0,0
Rothmannia urcelliformis ,1,0,0
Rothmannia whitfieldii ,1,0,0
Rytigynia umbellulata ,0,0,0
Salacia pallescens ,0,0,0
Simicratea welwitschii ,0,0,0
Smilax anceps ,0,0,0
Sphenocentrum jollyanum ,1,0,0
Spondias mombin ,1,0,1
Stachytarpheta cayennensis ,0,0,1
Sterculia apetala ,0,0,0
Sterculia rhinopetala ,1,0,0
Sterculia tragacantha ,0,0,1
Strombosia pustulata ,0,0,0
Tabernaemontana pachysiphon ,1,0,0
Terminalia ivorensis ,1,0,0
Terminalia superba ,1,0,0
Theobroma cacao ,0,1,1
Trema orientalis ,0,0,1
Trichilia heudelotii ,1,0,0
Trilepisium madagascariense ,1,0,1
Triplochiton scleroxylon ,0,0,0
Vitex doniana ,0,0,0
Vitex grandifolia ,0,0,0
Voacanga africana ,1,0,1
Zanthoxylum zanthoxyloides ,0,0,0
